"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"J5";"TerminalBlock_4Ucon_1x02_P3.50mm_Horizontal";1;"12IN";;;
2;"G***";"DomeControllerVersioning";1;"LOGO";;;
3;"C4,C2";"C_0402_1005Metric";2;"10uF";;;
4;"J8";"TerminalBlock_4Ucon_1x02_P3.50mm_Horizontal";1;"HP Servo";;;
5;"R2,R3";"R_0603_1608Metric";2;"100K";;;
6;"J1";"USB_Micro-B_Amphenol_10118194_Horizontal";1;"USB_B_Micro";;;
7;"U1";"ESP32-WROOM-32";1;"ESP32-WROOM-32D_16MB_";;;
8;"C3,C6,C1";"C_0402_1005Metric";3;"100nF";;;
9;"C5,C7";"C_0402_1005Metric";2;"1uF";;;
10;"J9";"TerminalBlock_4Ucon_1x02_P3.50mm_Horizontal";1;"5V Out";;;
11;"SW1";"GT-TC057A-H050-L1";1;"SW_Push";;;
12;"CR1";"SOD3716X135N";1;"B5819W-TP";;;
13;"G***";"r2";1;"LOGO";;;
14;"REF**,REF**,REF**,REF**";"MountingHole_3.2mm_M3";4;"MountingHole_3.2mm_M3";;;
15;"L1";"WS2812B-2020";1;"WS2812B-2020";;;
16;"J3";"PinHeader_2x03_P2.54mm_Vertical";1;"Conn_02x03_Odd_Even";;;
17;"U2";"SOT-23";1;"CJ2301_S1";;;
18;"J2";"PinHeader_1x06_P2.54mm_Vertical";1;"Servo Header";;;
19;"J4,J10";"PinHeader_1x03_P2.54mm_Vertical";2;"Conn_01x03";;;
20;"J7";"TerminalBlock_4Ucon_1x02_P3.50mm_Horizontal";1;"HP";;;
21;"U6";"D36V50F5-STEPDOWN";1;"D36V50F5-STEPDOWN";;;
22;"U5";"UMT6";1;"UMH3N";;;
23;"U4";"SOIC127P600X180-16N";1;"CH340C";;;
24;"J6";"TerminalBlock_4Ucon_1x02_P3.50mm_Horizontal";1;"RSeries Logics";;;
25;"U3";"SOT-23-5";1;"ME6211C33M5G";;;
26;"R1";"R_0603_1608Metric";1;"10K";;;
